#======= TRAJECTORY BEGIN: moves from coral station 1 to branch A
#----------------------------------------------------------------------------------------------
#======== way points:  X(abs),    Y(abs),    Angle(abs),   X(rel),     Y(rel),   Angle(rel),  Weight
#--------             meters,     meters,     radians,    meters,     meters,     radians,    scalar
#--------Waypoint:    16.160       1.395       2.094       0.000      -0.000      -0.000       2.000
#--------Waypoint:    15.595       2.057       2.042       0.856       0.158      -0.052       0.200
#--------Waypoint:    15.258       3.846       3.142       2.573      -0.444       1.047       0.200
#--------Waypoint:    14.551       3.862       3.142       2.940       0.160       1.047       0.200
#----------------------------------------------------------------------------------------------
#========Robot Configuration
#--------Maximum Velocity:          2.54000  m/s
#--------Maximum Acceleration:      1.52400  m/s^2
#--------Start Velocity:            0.00000  m/s
#--------End Velocity:              0.00000  m/s
#--------Trajectory Reversed:  FALSE
#----------------------------------------------------------------------------------------------
#========Differential Drive Kinematics Constraint
#--------Configured:           Yes
#--------Maximum Velocity:          2.54000  m/s
#--------Track width:               0.73660  m
#----------------------------------------------------------------------------------------------
#========Differential Drive Voltage Constraint
#--------Configured:           No
#----------------------------------------------------------------------------------------------
#========Centripetal Acceleration Constraint
#--------Configured:           Yes
#--------Maximum Centripetal Acceleration:      2.28600  m/s^2
#----------------------------------------------------------------------------------------------
#========Mecanum Drive Kinematics Constraint
#--------Configured:           No
#----------------------------------------------------------------------------------------------
#========Swerve Drive Kinematics Constraint
#--------Configured:           Yes
#--------Maximum Velocity:          2.54000  m/s
#--------Modules count:             4   
#--------Module   1 X:              0.01270  m
#--------Module   1 Y:             -0.01270  m
#--------Module   2 X:              0.01270  m
#--------Module   2 Y:              0.01270  m
#--------Module   3 X:             -0.01270  m
#--------Module   3 Y:              0.01270  m
#--------Module   4 X:             -0.01270  m
#--------Module   4 Y:             -0.01270  m
#----------------------------------------------------------------------------------------------
#========Trajectory Creation 
#--------Spline type:            Quintic
#--------Trajectory orientation: Absolute
#--------Use Waypoint Weights:   No
#----------------------------------------------------------------------------------------------
#-- Time,       Velocity,   Accel,      X pos,      Y pos,      Heading, Curvature, Comment
#-- Seconds,    m/s,        m/s^2,      m,          m,          radians,    radians/meter,
   1.35498,    1.37589,    0.69606,   15.47320,    2.37884,    1.75490,   -1.20757,Segment:  22
   1.40680,    1.41196,    1.52400,   15.46305,    2.45036,    1.66942,   -1.14666,Segment:  23
   1.45810,    1.49014,    1.52400,   15.45879,    2.52467,    1.58820,   -1.02885,Segment:  24
   1.50845,    1.56687,    1.52400,   15.46036,    2.60162,    1.51452,   -0.88362,Segment:  25
   1.55806,    1.64247,    1.52400,   15.46747,    2.68090,    1.45021,   -0.73314,Segment:  26
   1.60693,    1.71696,    1.25294,   15.47963,    2.76210,    1.39599,   -0.59018,Segment:  27
   1.65514,    1.77736,   -1.52400,   15.49618,    2.84468,    1.35189,   -0.45957,Segment:  28
   1.70444,    1.70223,   -1.52400,   15.51631,    2.92806,    1.31765,   -0.34079,Segment:  29
   1.75650,    1.62289,   -1.52400,   15.53908,    3.01156,    1.29299,   -0.23004,Segment:  30
   1.81116,    1.53960,   -1.52400,   15.56348,    3.09447,    1.27779,   -0.12123,Segment:  31
   1.86816,    1.45271,   -1.52400,   15.58841,    3.17604,    1.27226,   -0.00607,Segment:  32
   1.92721,    1.36273,   -1.52400,   15.61274,    3.25552,    1.27708,    0.12692,Segment:  33
   1.98789,    1.27025,   -1.52400,   15.63532,    3.33214,    1.29356,    0.29462,Segment:  34
   2.04975,    1.17598,   -1.52400,   15.65502,    3.40519,    1.32392,    0.52332,Segment:  35
   2.11228,    1.08068,   -1.52400,   15.67076,    3.47397,    1.37164,    0.85535,Segment:  36
   2.17499,    0.98512,   -1.52400,   15.68151,    3.53785,    1.44193,    1.35825,Segment:  37
   2.20629,    0.93741,   -1.52400,   15.68472,    3.56777,    1.48777,    1.70337,Segment:  38
   2.23753,    0.88981,   -1.52400,   15.68634,    3.59626,    1.54220,    2.12932,Segment:  39
   2.26871,    0.84228,   -1.52400,   15.68628,    3.62326,    1.60644,    2.64777,Segment:  40
   2.29991,    0.79473,   -1.52400,   15.68444,    3.64874,    1.68165,    3.26196,Segment:  41
   2.33129,    0.74692,   -1.52400,   15.68076,    3.67264,    1.76875,    3.95654,Segment:  42
   2.34712,    0.72279,   -1.52400,   15.67820,    3.68399,    1.81689,    4.32094,Segment:  43
   2.36310,    0.69843,   -1.52400,   15.67515,    3.69493,    1.86805,    4.68483,Segment:  44
   2.37930,    0.67374,   -1.25890,   15.67162,    3.70546,    1.92208,    5.03602,Segment:  45
   2.39573,    0.65306,   -0.99154,   15.66758,    3.71559,    1.97877,    5.36009,Segment:  46
   2.41236,    0.63657,   -0.72768,   15.66304,    3.72530,    2.03780,    5.64133,Segment:  47
   2.42914,    0.62436,   -0.46626,   15.65799,    3.73460,    2.09874,    5.86420,Segment:  48
   2.44604,    0.61648,   -0.20629,   15.65243,    3.74349,    2.16108,    6.01503,Segment:  49
   2.46300,    0.61298,    0.05321,   15.64636,    3.75196,    2.22423,    6.08388,Segment:  50
   2.47997,    0.61389,    0.31323,   15.63977,    3.76002,    2.28756,    6.06600,Segment:  51
   2.49690,    0.61919,    0.57477,   15.63267,    3.76767,    2.35042,    5.96253,Segment:  52
   2.51374,    0.62887,    0.83895,   15.62505,    3.77492,    2.41220,    5.78038,Segment:  53
   2.53044,    0.64288,    1.10698,   15.61692,    3.78175,    2.47233,    5.53112,Segment:  54
   2.54697,    0.66117,    1.38028,   15.60828,    3.78818,    2.53034,    5.22935,Segment:  55
   2.56326,    0.68367,    1.52400,   15.59913,    3.79422,    2.58582,    4.89087,Segment:  56
   2.57933,    0.70815,    1.52400,   15.58948,    3.79986,    2.63849,    4.53099,Segment:  57
   2.59519,    0.73233,    1.52400,   15.57934,    3.80512,    2.68817,    4.16331,Segment:  58
   2.61091,    0.75628,    1.52400,   15.56870,    3.80999,    2.73473,    3.79899,Segment:  59
   2.62653,    0.78008,    1.52400,   15.55758,    3.81450,    2.77817,    3.44654,Segment:  60
   2.65755,    0.82736,    1.52400,   15.53394,    3.82242,    2.85580,    2.79864,Segment:  61
   2.68843,    0.87441,    1.52400,   15.50850,    3.82896,    2.92176,    2.24254,Segment:  62
   2.71921,    0.92133,    1.52400,   15.48136,    3.83421,    2.97708,    1.77868,Segment:  63
   2.74989,    0.96808,    1.52400,   15.45267,    3.83827,    3.02287,    1.39622,Segment:  64
   2.81067,    1.06072,    1.52400,   15.39121,    3.84334,    3.08980,    0.81568,Segment:  65
   2.87000,    1.15114,    1.52400,   15.32563,    3.84531,    3.12855,    0.38482,Segment:  66
   2.92680,    1.23770,    1.48010,   15.25779,    3.84561,   -3.14159,    0.00000,Segment:  67
   3.00683,    1.35615,   -1.52400,   15.15400,    3.84586,    3.13441,   -0.13127,Segment:  68
   3.07882,    1.24642,   -1.52400,   15.06032,    3.84726,    3.11753,   -0.22262,Segment:  69
   3.14732,    1.14204,   -1.52400,   14.97857,    3.85000,    3.09888,   -0.20390,Segment:  70
   3.21549,    1.03814,   -1.52400,   14.90434,    3.85358,    3.09033,   -0.00000,Segment:  71
   3.29130,    0.92261,   -1.52400,   14.83011,    3.85717,    3.09888,    0.20390,Segment:  72
   3.38762,    0.77582,   -1.52400,   14.74836,    3.85991,    3.11753,    0.22262,Segment:  73
   3.52763,    0.56245,   -1.52400,   14.65469,    3.86131,    3.13441,    0.13127,Segment:  74
   3.89669,    0.00000,   -1.52400,   14.55090,    3.86156,    3.14159,   -0.00000,Segment:  75
#======= TRAJECTORY END: moves from coral station 1 to branch A
